player.id,season,numTeams,rank,team.allStarStatus,team.id,team.name,team.link,team.season,team.venue.id,team.venue.name,team.venue.link,team.teamCode,team.fileCode,team.abbreviation,team.teamName,team.locationName,team.firstYearOfPlay,team.league.id,team.league.name,team.league.link,team.sport.id,team.sport.link,team.sport.name,team.shortName,team.parentOrgName,team.parentOrgId,team.franchiseName,team.clubName,team.active,player.fullName,player.link,player.firstName,player.lastName,player.birthDate,player.currentAge,player.birthCity,player.birthCountry,player.active,player.primaryPosition.code,player.primaryPosition.name,player.primaryPosition.type,player.primaryPosition.abbreviation,player.useName,player.useLastName,player.middleName,player.boxscoreName,player.gender,player.nameMatrilineal,player.isPlayer,player.isVerified,player.batSide.code,player.batSide.description,player.pitchHand.code,player.pitchHand.description,player.nameFirstLast,player.nameSlug,player.firstLastName,player.lastFirstName,player.lastInitName,player.initLastName,player.fullFMLName,player.fullLFMName,league.id,league.name,league.link,sport.id,sport.link,sport.abbreviation,position.code,position.name,position.type,position.abbreviation,player.height,player.weight,player.strikeZoneTop,player.strikeZoneBottom,player.nickName,player.primaryNumber,player.mlbDebutDate,player.birthStateProvince,player.draftYear,player.pronunciation,player.lastPlayedDate,player.nameTitle,player.nameSuffix
593163,2023,1,105,N,697,Bravos de Margarita,/api/v1/teams/697,2023,5490,Estadio Forum de La Guaira,/api/v1/venues/5490,mar,t697,MAR,Bravos,Macuto,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Margarita,Office of the Commissioner,11,Bravos,Margarita,true,Carlos Navas,/api/v1/people/593163,Carlos,Navas,1992-08-13,32,Puerto Cabello,Venezuela,true,1,Pitcher,Pitcher,P,Carlos,Navas,Manuel,"Navas, C",M,,true,false,R,Right,R,Right,Carlos Navas,carlos-navas-593163,Carlos Navas,"Navas, Carlos","Navas, C",C Navas,Carlos Manuel Navas,"Navas, Carlos Manuel",135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,"6' 0""",215,3.371,1.535,,,,,,,,,
664573,2023,1,1,N,696,Navegantes del Magallanes,/api/v1/teams/696,2023,2510,Estadio Jose Bernardo Perez,/api/v1/venues/2510,mag,t696,MAG,Navegantes,Valencia,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Magallanes,Office of the Commissioner,11,Navegantes,Magallanes,true,Oddy Nunez,/api/v1/people/664573,Oddy,Nunez,1996-12-20,27,Santiago de los Caballeros,Dominican Republic,true,1,Pitcher,Pitcher,P,Oddy,Nunez,Joel,"Nunez, O",M,Baez,true,false,L,Left,L,Left,Oddy Nunez,oddy-nunez-664573,Oddy Nunez,"Nunez, Oddy","Nunez, O",O Nunez,Oddy Joel Nunez,"Nunez, Oddy Joel",135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,"6' 8""",230,3.688,1.747,,,,,,,,,
573064,2023,1,210,N,695,Leones del Caracas,/api/v1/teams/695,2023,6015,Monumental Simon Bolivar,/api/v1/venues/6015,leo,t695,CAR,Leones,Caracas,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Caracas,Office of the Commissioner,11,Leones,Caracas,true,Vidal Nuño,/api/v1/people/573064,Vidal,Nuño,1987-07-26,37,National City,USA,true,1,Pitcher,Pitcher,P,Vidal,Nuño,Vicente,Nuño,M,,true,true,L,Left,L,Left,Vidal Nuño,vidal-nuno-573064,Vidal Nuño,"Nuño, Vidal","Nuño, V",V Nuño,Vidal Vicente Nuño,"Nuño, Vidal Vicente",135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,"5' 11""",210,3.319,1.513,Sleepy,54,2013-04-29,CA,2009,vi-del NOON-yo,,,
691440,2023,1,201,N,698,Tiburones de La Guaira,/api/v1/teams/698,2023,3029,Estadio Universitario,/api/v1/venues/3029,lag,t698,LAG,Tiburones,Caracas,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,La Guaira,Office of the Commissioner,11,Tiburones,La Guaira,true,Nelvis Ochoa,/api/v1/people/691440,Nelvis,Ochoa,2003-01-18,21,Valencia,Venezuela,true,1,Pitcher,Pitcher,P,Nelvis,Ochoa,Adrian,Ochoa,M,Gutierrez,true,true,R,Right,R,Right,Nelvis Ochoa,nelvis-ochoa-691440,Nelvis Ochoa,"Ochoa, Nelvis","Ochoa, N",N Ochoa,Nelvis Adrian Ochoa,"Ochoa, Nelvis Adrian",135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,"5' 10""",158,3.301,1.504,,,,,,,,,
642657,2023,1,196,N,693,Cardenales de Lara,/api/v1/teams/693,2023,3032,Estadio Antonio Herrera Gutierrez,/api/v1/venues/3032,lar,t693,LAR,Cardenales,Barquisimeto,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Lara,Office of the Commissioner,11,Cardenales,Lara,true,Cristofer Ogando,/api/v1/people/642657,Cristofer,Ogando,1993-10-23,30,Santo Domingo,Dominican Republic,true,1,Pitcher,Pitcher,P,Cristofer,Ogando,Jesus,Ogando,M,Poche,true,true,R,Right,R,Right,Cristofer Ogando,cristofer-ogando-642657,Cristofer Ogando,"Ogando, Cristofer","Ogando, C",C Ogando,Cristofer Jesus Ogando,"Ogando, Cristofer Jesus",135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,"6' 3""",195,3.49,1.601,,75,2022-07-03,,,,,,
683416,2023,1,217,N,698,Tiburones de La Guaira,/api/v1/teams/698,2023,3029,Estadio Universitario,/api/v1/venues/3029,lag,t698,LAG,Tiburones,Caracas,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,La Guaira,Office of the Commissioner,11,Tiburones,La Guaira,true,Manuel Olivares,/api/v1/people/683416,Manuel,Olivares,2001-12-04,22,Valencia,Venezuela,true,1,Pitcher,Pitcher,P,Manuel,Olivares,Alejandro,Olivares,M,Betizagatti,true,true,R,Right,R,Right,Manuel Olivares,manuel-olivares-683416,Manuel Olivares,"Olivares, Manuel","Olivares, M",M Olivares,Manuel Alejandro Olivares,"Olivares, Manuel Alejandro",135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,"5' 11""",145,3.319,1.513,,,,,,,,,
672376,2023,1,129,N,697,Bravos de Margarita,/api/v1/teams/697,2023,5490,Estadio Forum de La Guaira,/api/v1/venues/5490,mar,t697,MAR,Bravos,Macuto,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Margarita,Office of the Commissioner,11,Bravos,Margarita,true,Luis Pacheco,/api/v1/people/672376,Luis,Pacheco,1999-04-22,25,Palo Negro,Venezuela,true,1,Pitcher,Pitcher,P,Luis,Pacheco,Carlos,Pacheco,M,Monger,true,true,R,Right,R,Right,Luis Pacheco,luis-pacheco-672376,Luis Pacheco,"Pacheco, Luis","Pacheco, L",L Pacheco,Luis Carlos Pacheco,"Pacheco, Luis Carlos",135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,"6' 2""",185,3.467,1.589,,,,,,,,,
660689,2023,2,131,N,698,Tiburones de La Guaira,/api/v1/teams/698,2023,3029,Estadio Universitario,/api/v1/venues/3029,lag,t698,LAG,Tiburones,Caracas,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,La Guaira,Office of the Commissioner,11,Tiburones,La Guaira,true,Angel Padron,/api/v1/people/660689,Angel,Padron,1997-09-16,27,San Cristobal,Venezuela,true,1,Pitcher,Pitcher,P,Angel,Padron,Ernesto,Padron,M,Barrera,true,false,L,Left,L,Left,Angel Padron,angel-padron-660689,Angel Padron,"Padron, Angel","Padron, A",A Padron,Angel Ernesto Padron,"Padron, Angel Ernesto",135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,"5' 11""",175,3.319,1.513,,,,,,,,,
570502,2023,1,45,N,694,Caribes de Anzoategui,/api/v1/teams/694,2023,3030,Estadio Alfonso Carrasquel,/api/v1/venues/3030,ori,t694,ORI,Caribes,Puerto La Cruz,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Caribes,Office of the Commissioner,11,Caribes,Caribes,true,Loiger Padron,/api/v1/people/570502,Loiger,Padron,1991-01-31,33,Puerto Ordaz,Venezuela,true,1,Pitcher,Pitcher,P,Loiger,Padron,Luis,"Padron, L",M,Guzman,true,true,R,Right,R,Right,Loiger Padron,loiger-padron-570502,Loiger Padron,"Padron, Loiger","Padron, L",L Padron,Loiger Luis Padron,"Padron, Loiger Luis",135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,"6' 0""",180,3.371,1.535,,,,,,,,,
672712,2023,1,42,N,695,Leones del Caracas,/api/v1/teams/695,2023,6015,Monumental Simon Bolivar,/api/v1/venues/6015,leo,t695,CAR,Leones,Caracas,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Caracas,Office of the Commissioner,11,Leones,Caracas,true,Luis Palacios,/api/v1/people/672712,Luis,Palacios,2000-07-01,24,Cagua,Venezuela,true,1,Pitcher,Pitcher,P,Luis,Palacios,Fernando,Palacios,M,Moreno,true,true,L,Left,L,Left,Luis Palacios,luis-palacios-672712,Luis Palacios,"Palacios, Luis","Palacios, L",L Palacios,Luis Fernando Palacios,"Palacios, Luis Fernando",135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,"6' 2""",160,3.467,1.589,,36,,,,,,,
693748,2023,1,51,N,696,Navegantes del Magallanes,/api/v1/teams/696,2023,2510,Estadio Jose Bernardo Perez,/api/v1/venues/2510,mag,t696,MAG,Navegantes,Valencia,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Magallanes,Office of the Commissioner,11,Navegantes,Magallanes,true,Wilker Palma,/api/v1/people/693748,Wilker,Palma,2002-05-08,22,Los Guayos,Venezuela,true,1,Pitcher,Pitcher,P,Wilker,Palma,Alejandro,Palma,M,Pinero,true,true,R,Right,R,Right,Wilker Palma,wilker-palma-693748,Wilker Palma,"Palma, Wilker","Palma, W",W Palma,Wilker Alejandro Palma,"Palma, Wilker Alejandro",135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,"6' 1""",170,3.411,1.565,,,,,,,,,
655313,2023,1,230,N,698,Tiburones de La Guaira,/api/v1/teams/698,2023,3029,Estadio Universitario,/api/v1/venues/3029,lag,t698,LAG,Tiburones,Caracas,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,La Guaira,Office of the Commissioner,11,Tiburones,La Guaira,true,Eugenio Palma,/api/v1/people/655313,Eugenio,Palma,1996-11-26,27,Maracay,Venezuela,false,1,Pitcher,Pitcher,P,Eugenio,Palma,,Palma,M,,true,false,L,Left,L,Left,Eugenio Palma,eugenio-palma-655313,Eugenio Palma,"Palma, Eugenio","Palma, E",E Palma,Eugenio Palma,"Palma, Eugenio",135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,"5' 11""",170,3.319,1.513,,,,,,,,,
642568,2023,1,255,N,697,Bravos de Margarita,/api/v1/teams/697,2023,5490,Estadio Forum de La Guaira,/api/v1/venues/5490,mar,t697,MAR,Bravos,Macuto,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Margarita,Office of the Commissioner,11,Bravos,Margarita,true,Angelo Palumbo,/api/v1/people/642568,Angelo,Palumbo,1995-11-10,28,Maracaibo,Venezuela,true,1,Pitcher,Pitcher,P,Angelo,Palumbo,Michelle Paolo,Palumbo,M,Cardozo,true,true,R,Right,R,Right,Angelo Palumbo,angelo-palumbo-642568,Angelo Palumbo,"Palumbo, Angelo","Palumbo, A",A Palumbo,Angelo Michelle Paolo Palumbo,"Palumbo, Angelo Michelle Paolo",135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,"6' 3""",180,3.49,1.601,,,,,,,,,
683711,2023,1,1,N,697,Bravos de Margarita,/api/v1/teams/697,2023,5490,Estadio Forum de La Guaira,/api/v1/venues/5490,mar,t697,MAR,Bravos,Macuto,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Margarita,Office of the Commissioner,11,Bravos,Margarita,true,Josue Panacual,/api/v1/people/683711,Josue,Panacual,2002-01-13,22,Los Teques,Venezuela,true,1,Pitcher,Pitcher,P,Josue,Panacual,David,Panacual,M,Cedeno,true,true,R,Right,R,Right,Josue Panacual,josue-panacual-683711,Josue Panacual,"Panacual, Josue","Panacual, J",J Panacual,Josue David Panacual,"Panacual, Josue David",135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,"5' 10""",158,3.301,1.504,,,,,,,,,
660671,2023,2,181,N,694,Caribes de Anzoategui,/api/v1/teams/694,2023,3030,Estadio Alfonso Carrasquel,/api/v1/venues/3030,ori,t694,ORI,Caribes,Puerto La Cruz,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Caribes,Office of the Commissioner,11,Caribes,Caribes,true,Yorvin Pantoja,/api/v1/people/660671,Yorvin,Pantoja,1997-09-22,27,Caruao,Venezuela,true,1,Pitcher,Pitcher,P,Yorvin,Pantoja,Wilker,"Pantoja, Y",M,Gonzalez,true,false,L,Left,L,Left,Yorvin Pantoja,yorvin-pantoja-660671,Yorvin Pantoja,"Pantoja, Yorvin","Pantoja, Y",Y Pantoja,Yorvin Wilker Pantoja,"Pantoja, Yorvin Wilker",135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,"5' 11""",175,3.319,1.513,,89,,,,,,,
622161,2023,1,36,N,698,Tiburones de La Guaira,/api/v1/teams/698,2023,3029,Estadio Universitario,/api/v1/venues/3029,lag,t698,LAG,Tiburones,Caracas,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,La Guaira,Office of the Commissioner,11,Tiburones,La Guaira,true,Eduardo Paredes,/api/v1/people/622161,Eduardo,Paredes,1995-03-06,29,Valera,Venezuela,true,1,Pitcher,Pitcher,P,Eduardo,Paredes,Jose,"Paredes, E",M,Duran,true,false,R,Right,R,Right,Eduardo Paredes,eduardo-paredes-622161,Eduardo Paredes,"Paredes, Eduardo","Paredes, E",E Paredes,Eduardo Jose Paredes,"Paredes, Eduardo Jose",135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,"6' 1""",250,3.411,1.565,,72,2017-06-23,,,,,,
640959,2023,1,133,N,694,Caribes de Anzoategui,/api/v1/teams/694,2023,3030,Estadio Alfonso Carrasquel,/api/v1/venues/3030,ori,t694,ORI,Caribes,Puerto La Cruz,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Caribes,Office of the Commissioner,11,Caribes,Caribes,true,Jesus Paricaguan,/api/v1/people/640959,Jesus,Paricaguan,1995-12-03,28,Barcelona,Venezuela,true,1,Pitcher,Pitcher,P,Jesus,Paricaguan,Alirio,Paricaguan,M,Zacarias,true,true,R,Right,R,Right,Jesus Paricaguan,jesus-paricaguan-640959,Jesus Paricaguan,"Paricaguan, Jesus","Paricaguan, J",J Paricaguan,Jesus Alirio Paricaguan,"Paricaguan, Jesus Alirio",135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,"6' 0""",165,3.371,1.535,,,,Anzoategui,,,,,
572025,2023,1,122,N,698,Tiburones de La Guaira,/api/v1/teams/698,2023,3029,Estadio Universitario,/api/v1/venues/3029,lag,t698,LAG,Tiburones,Caracas,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,La Guaira,Office of the Commissioner,11,Tiburones,La Guaira,true,Miguel Pena,/api/v1/people/572025,Miguel,Pena,1990-10-24,33,Mission,USA,true,1,Pitcher,Pitcher,P,Miguel,Pena,Eduardo,"Pena, M",M,,true,true,L,Left,L,Left,Miguel Pena,miguel-pena-572025,Miguel Pena,"Pena, Miguel","Pena, M",M Pena,Miguel Eduardo Pena,"Pena, Miguel Eduardo",135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,"6' 2""",175,3.467,1.589,,77,,TX,2011,,,,
668579,2023,1,226,N,695,Leones del Caracas,/api/v1/teams/695,2023,6015,Monumental Simon Bolivar,/api/v1/venues/6015,leo,t695,CAR,Leones,Caracas,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Caracas,Office of the Commissioner,11,Leones,Caracas,true,Wilfredo Pereira,/api/v1/people/668579,Wilfredo,Pereira,1999-04-26,25,Puerto Armuelles,Panama,true,1,Pitcher,Pitcher,P,Wilfredo,Pereira,Alexis,Pereira,M,Castillo,true,true,R,Right,R,Right,Wilfredo Pereira,wilfredo-pereira-668579,Wilfredo Pereira,"Pereira, Wilfredo","Pereira, W",W Pereira,Wilfredo Alexis Pereira,"Pereira, Wilfredo Alexis",135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,"6' 0""",197,3.371,1.535,,92,,,,,,,
677644,2023,1,80,N,693,Cardenales de Lara,/api/v1/teams/693,2023,3032,Estadio Antonio Herrera Gutierrez,/api/v1/venues/3032,lar,t693,LAR,Cardenales,Barquisimeto,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Lara,Office of the Commissioner,11,Cardenales,Lara,true,Brayan Perez,/api/v1/people/677644,Brayan,Perez,2000-09-05,24,Valencia,VEN,true,1,Pitcher,Pitcher,P,Brayan,Perez,Jesus,"Perez, B",M,Marquez,true,true,L,Left,L,Left,Brayan Perez,brayan-perez-677644,Brayan Perez,"Perez, Brayan","Perez, B",B Perez,Brayan Jesus Perez,"Perez, Brayan Jesus",135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,"6' 0""",170,3.371,1.535,,,,,,,,,
682840,2023,1,94,N,695,Leones del Caracas,/api/v1/teams/695,2023,6015,Monumental Simon Bolivar,/api/v1/venues/6015,leo,t695,CAR,Leones,Caracas,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Caracas,Office of the Commissioner,11,Leones,Caracas,true,Samuel Perez,/api/v1/people/682840,Samuel ,Perez,1999-11-29,24,Barquisimeto,Venezuela,true,1,Pitcher,Pitcher,P,Samuel,Perez,,"Perez, S",M,,true,false,L,Left,L,Left,Samuel Perez,samuel-perez-682840,Samuel Perez,"Perez, Samuel","Perez, S",S Perez,Samuel Perez,"Perez, Samuel ",135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,"5' 11""",205,3.319,1.513,,,,,,,,,
686402,2023,1,235,N,698,Tiburones de La Guaira,/api/v1/teams/698,2023,3029,Estadio Universitario,/api/v1/venues/3029,lag,t698,LAG,Tiburones,Caracas,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,La Guaira,Office of the Commissioner,11,Tiburones,La Guaira,true,Jonathan Petit,/api/v1/people/686402,Jonathan,Petit,2001-04-19,23,Valencia,Venezuela,true,1,Pitcher,Pitcher,P,Jonathan,Petit,,Petit,M,Petit,true,true,R,Right,R,Right,Jonathan Petit,jonathan-petit-686402,Jonathan Petit,"Petit, Jonathan","Petit, J",J Petit,Jonathan  Petit,"Petit, Jonathan ",135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,"6' 2""",174,3.467,1.589,,,,,,,,,
452061,2023,1,1,N,698,Tiburones de La Guaira,/api/v1/teams/698,2023,3029,Estadio Universitario,/api/v1/venues/3029,lag,t698,LAG,Tiburones,Caracas,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,La Guaira,Office of the Commissioner,11,Tiburones,La Guaira,true,Zach Phillips,/api/v1/people/452061,Zachary,Phillips,1986-09-21,38,Sacramento,USA,true,1,Pitcher,Pitcher,P,Zach,Phillips,David,Phillips,M,,true,true,L,Left,L,Left,Zach Phillips,zach-phillips-452061,Zach Phillips,"Phillips, Zach","Phillips, Z",Z Phillips,Zachary David Phillips,"Phillips, Zachary David",135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,"6' 1""",200,3.411,1.565,,54,2011-08-31,CA,2004,,,,
620982,2023,1,86,N,698,Tiburones de La Guaira,/api/v1/teams/698,2023,3029,Estadio Universitario,/api/v1/venues/3029,lag,t698,LAG,Tiburones,Caracas,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,La Guaira,Office of the Commissioner,11,Tiburones,La Guaira,true,Ricardo Pinto,/api/v1/people/620982,Ricardo,Pinto,1994-01-20,30,Guacara Carabobo,Venezuela,true,1,Pitcher,Pitcher,P,Ricardo,Pinto,Antonio,"Pinto, R",M,Valera,true,false,R,Right,R,Right,Ricardo Pinto,ricardo-pinto-620982,Ricardo Pinto,"Pinto, Ricardo","Pinto, R",R Pinto,Ricardo Antonio Pinto,"Pinto, Ricardo Antonio",135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,"6' 0""",195,3.371,1.535,Pinto Bean,51,2017-05-31,,,,,,
514919,2023,1,57,N,698,Tiburones de La Guaira,/api/v1/teams/698,2023,3029,Estadio Universitario,/api/v1/venues/3029,lag,t698,LAG,Tiburones,Caracas,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,La Guaira,Office of the Commissioner,11,Tiburones,La Guaira,true,Jesus Pirela,/api/v1/people/514919,Jesus,Pirela,1989-03-13,35,Maracaibo,Venezuela,true,1,Pitcher,Pitcher,P,Jesus,Pirela,Daniel,"Pirela, Je",M,Anez,true,true,R,Right,R,Right,Jesus Pirela,jesus-pirela-514919,Jesus Pirela,"Pirela, Jesus","Pirela, J",J Pirela,Jesus Daniel Pirela,"Pirela, Jesus Daniel",135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,"6' 0""",155,3.371,1.535,,20,,,,,,,
820905,2023,1,258,N,696,Navegantes del Magallanes,/api/v1/teams/696,2023,2510,Estadio Jose Bernardo Perez,/api/v1/venues/2510,mag,t696,MAG,Navegantes,Valencia,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Magallanes,Office of the Commissioner,11,Navegantes,Magallanes,true,Roilan Portuondo,/api/v1/people/820905,Roilan,Portuondo,1999-05-10,25,Havana,Cuba,false,1,Pitcher,Pitcher,P,Roilan,Portuondo,Robert,Portuondo,M,Favier,false,false,R,Right,R,Right,Roilan Portuondo,roilan-portuondo-820905,Roilan Portuondo,"Portuondo, Roilan","Portuondo, R",R Portuondo,Roilan Robert Portuondo,"Portuondo, Roilan Robert",135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,,,,,,,,,,,,,
554234,2023,1,175,N,693,Cardenales de Lara,/api/v1/teams/693,2023,3032,Estadio Antonio Herrera Gutierrez,/api/v1/venues/3032,lar,t693,LAR,Cardenales,Barquisimeto,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Lara,Office of the Commissioner,11,Cardenales,Lara,true,Williams Pérez,/api/v1/people/554234,Williams,Pérez,1991-05-21,33,Acarigua,Venezuela,true,1,Pitcher,Pitcher,P,Williams,Pérez,David,"Pérez, W",M,Montes,true,true,R,Right,R,Right,Williams Pérez,williams-perez-554234,Williams Pérez,"Pérez, Williams","Pérez, W",W Pérez,Williams David Pérez,"Pérez, Williams David",135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,"6' 0""",240,3.371,1.535,,71,2015-05-08,,,,,,
514894,2023,1,210,N,692,Aguilas del Zulia,/api/v1/teams/692,2023,3031,Estadio Luis Aparicio,/api/v1/venues/3031,zul,t692,ZUL,Aguilas,Maracaibo,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Zulia,Office of the Commissioner,11,Aguilas,Zulia,true,Carlos Quevedo,/api/v1/people/514894,Carlos,Quevedo,1989-09-30,35,Valenica,Venezuela,false,1,Pitcher,Pitcher,P,Carlos,Quevedo,,Quevedo,M,,true,false,R,Right,R,Right,Carlos Quevedo,carlos-quevedo-514894,Carlos Quevedo,"Quevedo, Carlos","Quevedo, C",C Quevedo,Carlos Quevedo,"Quevedo, Carlos",135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,"6' 1""",222,3.411,1.565,,,,,,,,,
663453,2023,1,1,N,692,Aguilas del Zulia,/api/v1/teams/692,2023,3031,Estadio Luis Aparicio,/api/v1/venues/3031,zul,t692,ZUL,Aguilas,Maracaibo,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Zulia,Office of the Commissioner,11,Aguilas,Zulia,true,Hazahel Quijada,/api/v1/people/663453,Hazahel,Quijada,1997-09-18,27,San Bernadino,USA,true,1,Pitcher,Pitcher,P,Hazahel,Quijada,S.,"Quijada, H",M,,true,true,L,Left,L,Left,Hazahel Quijada,hazahel-quijada-663453,Hazahel Quijada,"Quijada, Hazahel","Quijada, H",H Quijada,Hazahel S. Quijada,"Quijada, Hazahel S.",135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,"6' 2""",185,3.467,1.589,,96,,CA,2018,,,,
629500,2023,1,240,N,696,Navegantes del Magallanes,/api/v1/teams/696,2023,2510,Estadio Jose Bernardo Perez,/api/v1/venues/2510,mag,t696,MAG,Navegantes,Valencia,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Magallanes,Office of the Commissioner,11,Navegantes,Magallanes,true,Williams Ramirez,/api/v1/people/629500,Williams,Ramirez,1992-08-08,32,San Juan,Dominican Republic,true,1,Pitcher,Pitcher,P,Williams,Ramirez,Leonel,"Ramirez, W",M,Rodriguez,true,false,R,Right,R,Right,Williams Ramirez,williams-ramirez-629500,Williams Ramirez,"Ramirez, Williams","Ramirez, W",W Ramirez,Williams Leonel Ramirez,"Ramirez, Williams Leonel",135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,"6' 1""",200,3.411,1.565,,87,,,,,,,
